ship_name,ship_operator_name,ship_category,name,start_date,end_date,days,embark_port,disembark_port
Ms Expedition,G Adventures,Expedition,"Falkland Is, South Georgia and Antarctic Islands",23-Oct-17,13-Nov-17,22,,
Ms Expedition,G Adventures,Expedition,Antarctic Classic in Depth,12-Nov-17,24-Nov-17,13,,
Ms Expedition,G Adventures,Expedition,Spirit of Shackleton,23-Nov-17,13-Dec-17,21,,
Ms Expedition,G Adventures,Expedition,Spirit of Shackleton,11-Jan-18,31-Jan-18,21,,
Ms Expedition,G Adventures,Expedition,Antarctic Classic,12-Dec-17,22-Dec-17,11,,
Ms Expedition,G Adventures,Expedition,Antarctic Classic,2-Jan-18,12-Jan-18,11,,
Ms Expedition,G Adventures,Expedition,Antarctic Classic,30-Jan-18,9-Feb-18,11,,
Ms Expedition,G Adventures,Expedition,Antarctic Classic,4-Mar-18,14-Mar-18,11,,
Ms Expedition,G Adventures,Expedition,Antarctic Classic,13-Mar-18,23-Mar-18,11,,
Ms Expedition,G Adventures,Expedition,Quest for the Antarctic Circle,21-Dec-17,3-Jan-18,14,,
Ms Expedition,G Adventures,Expedition,Quest for the Antarctic Circle,8-Feb-18,21-Feb-18,14,,
Ms Expedition,G Adventures,Expedition,Quest for the Antarctic Circle,20-Feb-18,5-Mar-18,14,,
