Voyage Name,Start Date,Finish Date,Activity,Price
"Falkland Is, South Georgia and Antarctic Islands",23-Oct-17,13-Nov-17,Kayaking,1799
Antarctic Classic in Depth,12-Nov-17,24-Nov-17,Kayaking,1439
Antarctic Classic in Depth,12-Nov-17,24-Nov-17,Camping,419
Spirit of Shackleton,23-Nov-17,13-Dec-17,Kayaking,1799
Spirit of Shackleton,23-Nov-17,13-Dec-17,Camping,419
Spirit of Shackleton,11-Jan-18,31-Jan-18,Kayaking,1799
Spirit of Shackleton,11-Jan-18,31-Jan-18,Camping,419
Antarctic Classic,12-Dec-17,22-Dec-17,Kayaking,1199
Antarctic Classic,12-Dec-17,22-Dec-17,Camping,419
Antarctic Classic,2-Jan-18,12-Jan-18,Kayaking,1199
Antarctic Classic,2-Jan-18,12-Jan-18,Camping,419
Antarctic Classic,30-Jan-18,9-Feb-18,Kayaking,1199
Antarctic Classic,30-Jan-18,9-Feb-18,Camping,419
Antarctic Classic,4-Mar-18,14-Mar-18,Kayaking,1199
Antarctic Classic,13-Mar-18,23-Mar-18,Kayaking,1199
Quest for the Antarctic Circle,21-Dec-17,3-Jan-18,Kayaking,1439
Quest for the Antarctic Circle,21-Dec-17,3-Jan-18,Camping,419
Quest for the Antarctic Circle,8-Feb-18,21-Feb-18,Kayaking,1439
Quest for the Antarctic Circle,8-Feb-18,21-Feb-18,Camping,419
Quest for the Antarctic Circle,20-Feb-18,5-Mar-18,Kayaking,1439
Quest for the Antarctic Circle,20-Feb-18,5-Mar-18,Camping,419
